/0000/000/Desto0023/1509399954/SE00/Temperatura;27.52
/0000/000/Desto0023/1509399954/SE00/Umidade;57.27
/0000/000/Desto0023/1509399954/SE00/Pressao;1001.25
/0000/000/Desto0023/1509400014/SY00/Sinal;31.00
/0000/000/Desto0023/1509400014/SY01/Bateria;4.35
/0000/000/Desto0023/1509400014/SE00/Temperatura;27.48
/0000/000/Desto0023/1509400014/SE00/Umidade;56.74
/0000/000/Desto0023/1509400014/SE00/Pressao;1001.21
/0000/000/Desto0023/1509400074/SY00/Sinal;31.00
/0000/000/Desto0023/1509400074/SY01/Bateria;4.35
/0000/000/Desto0023/1509400074/SE00/Temperatura;27.45
/0000/000/Desto0023/1509400074/SE00/Umidade;57.39
/0000/000/Desto0023/1509400074/SE00/Pressao;1001.19
/0000/000/Desto0023/1509400135/SY00/Sinal;31.00
/0000/000/Desto0023/1509400135/SY01/Bateria;4.35
/0000/000/Desto0023/1509400135/SE00/Temperatura;27.44
/0000/000/Desto0023/1509400135/SE00/Umidade;57.52
/0000/000/Desto0023/1509400135/SE00/Pressao;1001.20
/0000/000/Desto0023/1509400195/SY00/Sinal;31.00
/0000/000/Desto0023/1509400195/SY01/Bateria;4.35
/0000/000/Desto0023/1509400195/SE00/Temperatura;27.45
/0000/000/Desto0023/1509400195/SE00/Umidade;57.84
/0000/000/Desto0023/1509400195/SE00/Pressao;1001.18
/0000/000/Desto0023/1509400255/SY00/Sinal;31.00
/0000/000/Desto0023/1509400255/SY01/Bateria;4.35
/0000/000/Desto0023/1509400255/SE00/Temperatura;27.44
/0000/000/Desto0023/1509400255/SE00/Umidade;57.59
/0000/000/Desto0023/1509400255/SE00/Pressao;1001.14
/0000/000/Desto0023/1509400323/SY00/Sinal;-63.00
/0000/000/Desto0023/1509400323/SY01/Bateria;4.35
/0000/000/Desto0023/1509400323/SE00/Temperatura;27.44
/0000/000/Desto0023/1509400323/SE00/Umidade;57.34
/0000/000/Desto0023/1509400323/SE00/Pressao;1001.22
/0000/000/Desto0023/1509400393/SY00/Sinal;31.00
/0000/000/Desto0023/1509400393/SY01/Bateria;4.35
/0000/000/Desto0023/1509400393/SE00/Temperatura;27.43
/0000/000/Desto0023/1509400393/SE00/Umidade;56.70
/0000/000/Desto0023/1509400393/SE00/Pressao;1001.23
/0000/000/Desto0023/1509400453/SY00/Sinal;31.00
/0000/000/Desto0023/1509400453/SY01/Bateria;4.35
/0000/000/Desto0023/1509400453/SE00/Temperatura;27.43
/0000/000/Desto0023/1509400453/SE00/Umidade;58.46
/0000/000/Desto0023/1509400453/SE00/Pressao;1001.22
/0000/000/Desto0023/1509400513/SY00/Sinal;31.00
/0000/000/Desto0023/1509400513/SY01/Bateria;4.35
/0000/000/Desto0023/1509400513/SE00/Temperatura;27.45
/0000/000/Desto0023/1509400513/SE00/Umidade;57.79
/0000/000/Desto0023/1509400513/SE00/Pressao;1001.18
/0000/000/Desto0023/1509400573/SY00/Sinal;31.00
/0000/000/Desto0023/1509400573/SY01/Bateria;4.35
/0000/000/Desto0023/1509400573/SE00/Temperatura;27.45
/0000/000/Desto0023/1509400573/SE00/Umidade;57.47
/0000/000/Desto0023/1509400573/SE00/Pressao;1001.24
/0000/000/Desto0023/1509400634/SY00/Sinal;31.00
/0000/000/Desto0023/1509400634/SY01/Bateria;4.35
/0000/000/Desto0023/1509400634/SE00/Temperatura;27.46
/0000/000/Desto0023/1509400634/SE00/Umidade;57.59
/0000/000/Desto0023/1509400634/SE00/Pressao;1001.32
/0000/000/Desto0023/1509400694/SY00/Sinal;31.00
/0000/000/Desto0023/1509400694/SY01/Bateria;4.35
/0000/000/Desto0023/1509400694/SE00/Temperatura;27.45
/0000/000/Desto0023/1509400694/SE00/Umidade;57.16
/0000/000/Desto0023/1509400694/SE00/Pressao;1001.31
/0000/000/Desto0023/1509400754/SY00/Sinal;31.00
/0000/000/Desto0023/1509400754/SY01/Bateria;4.35
/0000/000/Desto0023/1509400754/SE00/Temperatura;27.43
/0000/000/Desto0023/1509400754/SE00/Umidade;57.07
/0000/000/Desto0023/1509400754/SE00/Pressao;1001.33
/0000/000/Desto0023/1509400814/SY00/Sinal;31.00
/0000/000/Desto0023/1509400814/SY01/Bateria;4.35
/0000/000/Desto0023/1509400814/SE00/Temperatura;27.40
/0000/000/Desto0023/1509400814/SE00/Umidade;58.14
/0000/000/Desto0023/1509400814/SE00/Pressao;1001.36
/0000/000/Desto0023/1509400875/SY00/Sinal;31.00
/0000/000/Desto0023/1509400875/SY01/Bateria;4.35
/0000/000/Desto0023/1509400875/SE00/Temperatura;27.35
/0000/000/Desto0023/1509400875/SE00/Umidade;57.95
/0000/000/Desto0023/1509400875/SE00/Pressao;1001.35
/0000/000/Desto0023/1509400940/SY00/Sinal;-62.00
/0000/000/Desto0023/1509400940/SY01/Bateria;4.35
/0000/000/Desto0023/1509400940/SE00/Temperatura;27.27
/0000/000/Desto0023/1509400940/SE00/Umidade;57.26
/0000/000/Desto0023/1509400940/SE00/Pressao;1001.43
